,Number of data used,Monte_Carlo_Run,Iteration,Num_Experiments,Target_Measurements,Target_IterBest,Target_CumBest,Initial_Data
75,0,2,15,16,[152.22068911320298],152.22068911320298,158.1333799161532,
76,0,2,16,17,[141.99720450911195],141.99720450911195,158.1333799161532,
77,0,2,17,18,[162.45242842752012],162.45242842752012,162.45242842752012,
78,0,2,18,19,[153.76270622403183],153.76270622403183,162.45242842752012,
79,0,2,19,20,[139.34604170468722],139.34604170468722,162.45242842752012,
80,0,2,20,21,[148.9973261341777],148.9973261341777,162.45242842752012,
81,0,2,21,22,[172.9382536276803],172.9382536276803,172.9382536276803,
82,0,2,22,23,[137.6825662628294],137.6825662628294,172.9382536276803,
83,0,2,23,24,[163.68216005041552],163.68216005041552,172.9382536276803,
84,0,2,24,25,[133.96956615054],133.96956615054,172.9382536276803,
85,0,2,25,26,[166.22193370353094],166.22193370353094,172.9382536276803,
86,0,2,26,27,[156.29592045921626],156.29592045921626,172.9382536276803,
87,0,2,27,28,[146.76694916719543],146.76694916719543,172.9382536276803,
88,0,2,28,29,[172.10145777143768],172.10145777143768,172.9382536276803,
89,0,2,29,30,[109.58044587207594],109.58044587207594,172.9382536276803,
90,0,3,0,1,[83.16394518020324],83.16394518020324,83.16394518020324,
91,0,3,1,2,[106.22927448999997],106.22927448999997,106.22927448999997,
92,0,3,2,3,[143.1990010858288],143.1990010858288,143.1990010858288,
93,0,3,3,4,[141.23533652070077],141.23533652070077,143.1990010858288,
94,0,3,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,
95,0,3,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,
96,0,3,6,7,[119.10061804970184],119.10061804970184,143.1990010858288,
97,0,3,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,
98,0,3,8,9,[158.1333799161532],158.1333799161532,158.1333799161532,
99,0,3,9,10,[151.04621599946466],151.04621599946466,158.1333799161532,
100,0,3,10,11,[121.92929330241844],121.92929330241844,158.1333799161532,
101,0,3,11,12,[150.35400489203658],150.35400489203658,158.1333799161532,
102,0,3,12,13,[152.22068911320298],152.22068911320298,158.1333799161532,
103,0,3,13,14,[162.45242842752012],162.45242842752012,162.45242842752012,
104,0,3,14,15,[141.99720450911195],141.99720450911195,162.45242842752012,
105,0,3,15,16,[139.34604170468722],139.34604170468722,162.45242842752012,
106,0,3,16,17,[153.76270622403183],153.76270622403183,162.45242842752012,
107,0,3,17,18,[137.6825662628294],137.6825662628294,162.45242842752012,
108,0,3,18,19,[135.00685581032218],135.00685581032218,162.45242842752012,
109,0,3,19,20,[142.20137342601748],142.20137342601748,162.45242842752012,
110,0,3,20,21,[148.9973261341777],148.9973261341777,162.45242842752012,
111,0,3,21,22,[172.9382536276803],172.9382536276803,172.9382536276803,
112,0,3,22,23,[164.95783085754786],164.95783085754786,172.9382536276803,
113,0,3,23,24,[109.58044587207594],109.58044587207594,172.9382536276803,
114,0,3,24,25,[163.68216005041552],163.68216005041552,172.9382536276803,
115,0,3,25,26,[156.29592045921626],156.29592045921626,172.9382536276803,
116,0,3,26,27,[125.78672619143359],125.78672619143359,172.9382536276803,
117,0,3,27,28,[166.22193370353094],166.22193370353094,172.9382536276803,
118,0,3,28,29,[147.49402922192442],147.49402922192442,172.9382536276803,
119,0,3,29,30,[146.76694916719543],146.76694916719543,172.9382536276803,
120,0,4,0,1,[123.14024426243438],123.14024426243438,123.14024426243438,
121,0,4,1,2,[141.23533652070077],141.23533652070077,141.23533652070077,
122,0,4,2,3,[106.22927448999997],106.22927448999997,141.23533652070077,
123,0,4,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,
124,0,4,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,
125,0,4,5,6,[122.0447716941213],122.0447716941213,143.1990010858288,
126,0,4,6,7,[147.49402922192442],147.49402922192442,147.49402922192442,
127,0,4,7,8,[137.6825662628294],137.6825662628294,147.49402922192442,
128,0,4,8,9,[141.99720450911195],141.99720450911195,147.49402922192442,
129,0,4,9,10,[157.3709982220219],157.3709982220219,157.3709982220219,
130,0,4,10,11,[158.1333799161532],158.1333799161532,158.1333799161532,
131,0,4,11,12,[135.00685581032218],135.00685581032218,158.1333799161532,
132,0,4,12,13,[150.35400489203658],150.35400489203658,158.1333799161532,
133,0,4,13,14,[151.04621599946466],151.04621599946466,158.1333799161532,
134,0,4,14,15,[143.56320631279337],143.56320631279337,158.1333799161532,
135,0,4,15,16,[152.22068911320298],152.22068911320298,158.1333799161532,
136,0,4,16,17,[117.25187832749276],117.25187832749276,158.1333799161532,
137,0,4,17,18,[139.34604170468722],139.34604170468722,158.1333799161532,
138,0,4,18,19,[142.20137342601748],142.20137342601748,158.1333799161532,
139,0,4,19,20,[119.10061804970184],119.10061804970184,158.1333799161532,
140,0,4,20,21,[162.45242842752012],162.45242842752012,162.45242842752012,
141,0,4,21,22,[153.76270622403183],153.76270622403183,162.45242842752012,
142,0,4,22,23,[148.9973261341777],148.9973261341777,162.45242842752012,
143,0,4,23,24,[172.9382536276803],172.9382536276803,172.9382536276803,
144,0,4,24,25,[163.68216005041552],163.68216005041552,172.9382536276803,
145,0,4,25,26,[156.29592045921626],156.29592045921626,172.9382536276803,
146,0,4,26,27,[164.95783085754786],164.95783085754786,172.9382536276803,
147,0,4,27,28,[133.96956615054],133.96956615054,172.9382536276803,
148,0,4,28,29,[166.22193370353094],166.22193370353094,172.9382536276803,
149,0,4,29,30,[109.58044587207594],109.58044587207594,172.9382536276803,
150,0,5,0,1,[123.4100872755777],123.4100872755777,123.4100872755777,
151,0,5,1,2,[106.22927448999997],106.22927448999997,123.4100872755777,
152,0,5,2,3,[141.23533652070077],141.23533652070077,141.23533652070077,
153,0,5,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,
154,0,5,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,
155,0,5,5,6,[147.49402922192442],147.49402922192442,147.49402922192442,
156,0,5,6,7,[117.25187832749276],117.25187832749276,147.49402922192442,
157,0,5,7,8,[137.6825662628294],137.6825662628294,147.49402922192442,
158,0,5,8,9,[157.3709982220219],157.3709982220219,157.3709982220219,
159,0,5,9,10,[158.1333799161532],158.1333799161532,158.1333799161532,
160,0,5,10,11,[151.04621599946466],151.04621599946466,158.1333799161532,
161,0,5,11,12,[135.00685581032218],135.00685581032218,158.1333799161532,
162,0,5,12,13,[119.10061804970184],119.10061804970184,158.1333799161532,
163,0,5,13,14,[150.35400489203658],150.35400489203658,158.1333799161532,
164,0,5,14,15,[143.56320631279337],143.56320631279337,158.1333799161532,
165,0,5,15,16,[152.22068911320298],152.22068911320298,158.1333799161532,
166,0,5,16,17,[109.58044587207594],109.58044587207594,158.1333799161532,
167,0,5,17,18,[142.20137342601748],142.20137342601748,158.1333799161532,
168,0,5,18,19,[139.34604170468722],139.34604170468722,158.1333799161532,
169,0,5,19,20,[141.99720450911195],141.99720450911195,158.1333799161532,
170,0,5,20,21,[162.45242842752012],162.45242842752012,162.45242842752012,
171,0,5,21,22,[163.68216005041552],163.68216005041552,163.68216005041552,
172,0,5,22,23,[153.76270622403183],153.76270622403183,163.68216005041552,
173,0,5,23,24,[148.9973261341777],148.9973261341777,163.68216005041552,
174,0,5,24,25,[166.22193370353094],166.22193370353094,166.22193370353094,
175,0,5,25,26,[156.29592045921626],156.29592045921626,166.22193370353094,
176,0,5,26,27,[172.9382536276803],172.9382536276803,172.9382536276803,
177,0,5,27,28,[146.76694916719543],146.76694916719543,172.9382536276803,
178,0,5,28,29,[172.10145777143768],172.10145777143768,172.9382536276803,
179,0,5,29,30,[164.95783085754786],164.95783085754786,172.9382536276803,
180,0,6,0,1,[124.28508028761419],124.28508028761419,124.28508028761419,
181,0,6,1,2,[141.23533652070077],141.23533652070077,141.23533652070077,
182,0,6,2,3,[106.22927448999997],106.22927448999997,141.23533652070077,
183,0,6,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,
184,0,6,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,
185,0,6,5,6,[122.0447716941213],122.0447716941213,143.1990010858288,
186,0,6,6,7,[147.49402922192442],147.49402922192442,147.49402922192442,
187,0,6,7,8,[117.25187832749276],117.25187832749276,147.49402922192442,
188,0,6,8,9,[139.77718748970685],139.77718748970685,147.49402922192442,
189,0,6,9,10,[143.56320631279337],143.56320631279337,147.49402922192442,
190,0,6,10,11,[157.3709982220219],157.3709982220219,157.3709982220219,
191,0,6,11,12,[158.1333799161532],158.1333799161532,158.1333799161532,
192,0,6,12,13,[151.04621599946466],151.04621599946466,158.1333799161532,
193,0,6,13,14,[150.35400489203658],150.35400489203658,158.1333799161532,
194,0,6,14,15,[135.00685581032218],135.00685581032218,158.1333799161532,
195,0,6,15,16,[119.10061804970184],119.10061804970184,158.1333799161532,
196,0,6,16,17,[139.34604170468722],139.34604170468722,158.1333799161532,
197,0,6,17,18,[142.20137342601748],142.20137342601748,158.1333799161532,
198,0,6,18,19,[152.22068911320298],152.22068911320298,158.1333799161532,
199,0,6,19,20,[141.99720450911195],141.99720450911195,158.1333799161532,
200,0,6,20,21,[162.45242842752012],162.45242842752012,162.45242842752012,
201,0,6,21,22,[153.76270622403183],153.76270622403183,162.45242842752012,
202,0,6,22,23,[148.9973261341777],148.9973261341777,162.45242842752012,
203,0,6,23,24,[172.9382536276803],172.9382536276803,172.9382536276803,
204,0,6,24,25,[164.95783085754786],164.95783085754786,172.9382536276803,
205,0,6,25,26,[156.29592045921626],156.29592045921626,172.9382536276803,
206,0,6,26,27,[137.6825662628294],137.6825662628294,172.9382536276803,
207,0,6,27,28,[133.96956615054],133.96956615054,172.9382536276803,
208,0,6,28,29,[166.22193370353094],166.22193370353094,172.9382536276803,
209,0,6,29,30,[163.68216005041552],163.68216005041552,172.9382536276803,
210,0,7,0,1,[155.4607999734539],155.4607999734539,155.4607999734539,
211,0,7,1,2,[141.23533652070077],141.23533652070077,155.4607999734539,
212,0,7,2,3,[125.78672619143359],125.78672619143359,155.4607999734539,
213,0,7,3,4,[106.22927448999997],106.22927448999997,155.4607999734539,
214,0,7,4,5,[148.72605678839184],148.72605678839184,155.4607999734539,
215,0,7,5,6,[113.43623595623639],113.43623595623639,155.4607999734539,
216,0,7,6,7,[141.99720450911195],141.99720450911195,155.4607999734539,
217,0,7,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,
218,0,7,8,9,[158.1333799161532],158.1333799161532,158.1333799161532,
219,0,7,9,10,[135.00685581032218],135.00685581032218,158.1333799161532,
220,0,7,10,11,[122.0447716941213],122.0447716941213,158.1333799161532,
221,0,7,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,
222,0,7,12,13,[150.35400489203658],150.35400489203658,158.1333799161532,
223,0,7,13,14,[142.20137342601748],142.20137342601748,158.1333799161532,
224,0,7,14,15,[152.22068911320298],152.22068911320298,158.1333799161532,
225,0,7,15,16,[117.25187832749276],117.25187832749276,158.1333799161532,
226,0,7,16,17,[119.10061804970184],119.10061804970184,158.1333799161532,
227,0,7,17,18,[162.45242842752012],162.45242842752012,162.45242842752012,
228,0,7,18,19,[137.6825662628294],137.6825662628294,162.45242842752012,
229,0,7,19,20,[139.34604170468722],139.34604170468722,162.45242842752012,
230,0,7,20,21,[153.76270622403183],153.76270622403183,162.45242842752012,
231,0,7,21,22,[148.9973261341777],148.9973261341777,162.45242842752012,
232,0,7,22,23,[143.56320631279337],143.56320631279337,162.45242842752012,
233,0,7,23,24,[172.9382536276803],172.9382536276803,172.9382536276803,
234,0,7,24,25,[166.22193370353094],166.22193370353094,172.9382536276803,
235,0,7,25,26,[163.68216005041552],163.68216005041552,172.9382536276803,
236,0,7,26,27,[156.29592045921626],156.29592045921626,172.9382536276803,
237,0,7,27,28,[146.76694916719543],146.76694916719543,172.9382536276803,
238,0,7,28,29,[172.10145777143768],172.10145777143768,172.9382536276803,
239,0,7,29,30,[164.95783085754786],164.95783085754786,172.9382536276803,
240,0,8,0,1,[123.14024426243438],123.14024426243438,123.14024426243438,
241,0,8,1,2,[141.23533652070077],141.23533652070077,141.23533652070077,
242,0,8,2,3,[106.22927448999997],106.22927448999997,141.23533652070077,
243,0,8,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,
244,0,8,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,
245,0,8,5,6,[122.0447716941213],122.0447716941213,143.1990010858288,
246,0,8,6,7,[147.49402922192442],147.49402922192442,147.49402922192442,
247,0,8,7,8,[141.99720450911195],141.99720450911195,147.49402922192442,
248,0,8,8,9,[157.3709982220219],157.3709982220219,157.3709982220219,
249,0,8,9,10,[158.1333799161532],158.1333799161532,158.1333799161532,
250,0,8,10,11,[135.00685581032218],135.00685581032218,158.1333799161532,
251,0,8,11,12,[150.35400489203658],150.35400489203658,158.1333799161532,
252,0,8,12,13,[117.25187832749276],117.25187832749276,158.1333799161532,
253,0,8,13,14,[151.04621599946466],151.04621599946466,158.1333799161532,
254,0,8,14,15,[143.56320631279337],143.56320631279337,158.1333799161532,
255,0,8,15,16,[119.10061804970184],119.10061804970184,158.1333799161532,
256,0,8,16,17,[137.6825662628294],137.6825662628294,158.1333799161532,
257,0,8,17,18,[139.34604170468722],139.34604170468722,158.1333799161532,
258,0,8,18,19,[152.22068911320298],152.22068911320298,158.1333799161532,
259,0,8,19,20,[142.20137342601748],142.20137342601748,158.1333799161532,
260,0,8,20,21,[162.45242842752012],162.45242842752012,162.45242842752012,
261,0,8,21,22,[153.76270622403183],153.76270622403183,162.45242842752012,
262,0,8,22,23,[148.9973261341777],148.9973261341777,162.45242842752012,
263,0,8,23,24,[172.9382536276803],172.9382536276803,172.9382536276803,
264,0,8,24,25,[166.22193370353094],166.22193370353094,172.9382536276803,
265,0,8,25,26,[156.29592045921626],156.29592045921626,172.9382536276803,
266,0,8,26,27,[133.96956615054],133.96956615054,172.9382536276803,
267,0,8,27,28,[109.58044587207594],109.58044587207594,172.9382536276803,
268,0,8,28,29,[163.68216005041552],163.68216005041552,172.9382536276803,
269,0,8,29,30,[146.76694916719543],146.76694916719543,172.9382536276803,
270,0,9,0,1,[147.0022769034152],147.0022769034152,147.0022769034152,
271,0,9,1,2,[141.23533652070077],141.23533652070077,147.0022769034152,
272,0,9,2,3,[106.22927448999997],106.22927448999997,147.0022769034152,
273,0,9,3,4,[125.78672619143359],125.78672619143359,147.0022769034152,
274,0,9,4,5,[113.43623595623639],113.43623595623639,147.0022769034152,
275,0,9,5,6,[122.0447716941213],122.0447716941213,147.0022769034152,
276,0,9,6,7,[117.25187832749276],117.25187832749276,147.0022769034152,
277,0,9,7,8,[142.20137342601748],142.20137342601748,147.0022769034152,
278,0,9,8,9,[147.49402922192442],147.49402922192442,147.49402922192442,
279,0,9,9,10,[137.6825662628294],137.6825662628294,147.49402922192442,
280,0,9,10,11,[157.3709982220219],157.3709982220219,157.3709982220219,
281,0,9,11,12,[151.04621599946466],151.04621599946466,157.3709982220219,
282,0,9,12,13,[135.00685581032218],135.00685581032218,157.3709982220219,
283,0,9,13,14,[119.10061804970184],119.10061804970184,157.3709982220219,
284,0,9,14,15,[150.35400489203658],150.35400489203658,157.3709982220219,
285,0,9,15,16,[158.1333799161532],158.1333799161532,158.1333799161532,
286,0,9,16,17,[143.56320631279337],143.56320631279337,158.1333799161532,
287,0,9,17,18,[152.22068911320298],152.22068911320298,158.1333799161532,
288,0,9,18,19,[139.34604170468722],139.34604170468722,158.1333799161532,
289,0,9,19,20,[162.45242842752012],162.45242842752012,162.45242842752012,
290,0,9,20,21,[141.99720450911195],141.99720450911195,162.45242842752012,
291,0,9,21,22,[153.76270622403183],153.76270622403183,162.45242842752012,
292,0,9,22,23,[148.9973261341777],148.9973261341777,162.45242842752012,
293,0,9,23,24,[172.9382536276803],172.9382536276803,172.9382536276803,
294,0,9,24,25,[133.96956615054],133.96956615054,172.9382536276803,
295,0,9,25,26,[163.68216005041552],163.68216005041552,172.9382536276803,
296,0,9,26,27,[156.29592045921626],156.29592045921626,172.9382536276803,
297,0,9,27,28,[166.22193370353094],166.22193370353094,172.9382536276803,
298,0,9,28,29,[146.76694916719543],146.76694916719543,172.9382536276803,
299,0,9,29,30,[172.10145777143768],172.10145777143768,172.9382536276803,
0,5,0,0,1,[106.22927448999997],106.22927448999997,106.22927448999997,0.0
1,5,0,1,2,[141.23533652070077],141.23533652070077,141.23533652070077,0.0
2,5,0,2,3,[125.78672619143359],125.78672619143359,141.23533652070077,0.0
3,5,0,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,0.0
4,5,0,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,0.0
5,5,0,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,0.0
6,5,0,6,7,[122.0447716941213],122.0447716941213,143.1990010858288,0.0
7,5,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,0.0
8,5,0,8,9,[158.1333799161532],158.1333799161532,158.1333799161532,0.0
9,5,0,9,10,[119.10061804970184],119.10061804970184,158.1333799161532,0.0
10,5,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,0.0
11,5,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,0.0
12,5,0,12,13,[121.92929330241844],121.92929330241844,158.1333799161532,0.0
13,5,0,13,14,[152.22068911320298],152.22068911320298,158.1333799161532,0.0
14,5,0,14,15,[142.20137342601748],142.20137342601748,158.1333799161532,0.0
15,5,0,15,16,[137.6825662628294],137.6825662628294,158.1333799161532,0.0
16,5,0,16,17,[162.45242842752012],162.45242842752012,162.45242842752012,0.0
17,5,0,17,18,[139.34604170468722],139.34604170468722,162.45242842752012,0.0
18,5,0,18,19,[141.99720450911195],141.99720450911195,162.45242842752012,0.0
19,5,0,19,20,[153.76270622403183],153.76270622403183,162.45242842752012,0.0
20,5,0,20,21,[148.9973261341777],148.9973261341777,162.45242842752012,0.0
21,5,0,21,22,[172.9382536276803],172.9382536276803,172.9382536276803,0.0
22,5,0,22,23,[166.22193370353094],166.22193370353094,172.9382536276803,0.0
23,5,0,23,24,[146.76694916719543],146.76694916719543,172.9382536276803,0.0
24,5,0,24,25,[163.68216005041552],163.68216005041552,172.9382536276803,0.0
25,5,0,25,26,[156.29592045921626],156.29592045921626,172.9382536276803,0.0
26,5,0,26,27,[172.10145777143768],172.10145777143768,172.9382536276803,0.0
27,5,0,27,28,[164.95783085754786],164.95783085754786,172.9382536276803,0.0
28,5,0,28,29,[158.10035989792027],158.10035989792027,172.9382536276803,0.0
29,5,0,29,30,[164.58001172560898],164.58001172560898,172.9382536276803,0.0
30,5,0,0,1,[120.14447039437856],120.14447039437856,120.14447039437856,1.0
31,5,0,1,2,[141.23533652070077],141.23533652070077,141.23533652070077,1.0
32,5,0,2,3,[139.77718748970685],139.77718748970685,141.23533652070077,1.0
33,5,0,3,4,[113.43623595623639],113.43623595623639,141.23533652070077,1.0
34,5,0,4,5,[83.16394518020324],83.16394518020324,141.23533652070077,1.0
35,5,0,5,6,[117.25187832749276],117.25187832749276,141.23533652070077,1.0
36,5,0,6,7,[119.10061804970184],119.10061804970184,141.23533652070077,1.0
37,5,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,1.0
38,5,0,8,9,[158.1333799161532],158.1333799161532,158.1333799161532,1.0
39,5,0,9,10,[150.35400489203658],150.35400489203658,158.1333799161532,1.0
40,5,0,10,11,[151.04621599946466],151.04621599946466,158.1333799161532,1.0
41,5,0,11,12,[125.78672619143359],125.78672619143359,158.1333799161532,1.0
42,5,0,12,13,[109.58044587207594],109.58044587207594,158.1333799161532,1.0
43,5,0,13,14,[139.34604170468722],139.34604170468722,158.1333799161532,1.0
44,5,0,14,15,[143.56320631279337],143.56320631279337,158.1333799161532,1.0
45,5,0,15,16,[141.99720450911195],141.99720450911195,158.1333799161532,1.0
46,5,0,16,17,[133.96956615054],133.96956615054,158.1333799161532,1.0
47,5,0,17,18,[164.95783085754786],164.95783085754786,164.95783085754786,1.0
48,5,0,18,19,[142.20137342601748],142.20137342601748,164.95783085754786,1.0
49,5,0,19,20,[135.00685581032218],135.00685581032218,164.95783085754786,1.0
50,5,0,20,21,[106.22927448999997],106.22927448999997,164.95783085754786,1.0
51,5,0,21,22,[137.6825662628294],137.6825662628294,164.95783085754786,1.0
52,5,0,22,23,[127.64440554317409],127.64440554317409,164.95783085754786,1.0
53,5,0,23,24,[122.0447716941213],122.0447716941213,164.95783085754786,1.0
54,5,0,24,25,[115.70130494335822],115.70130494335822,164.95783085754786,1.0
55,5,0,25,26,[134.92790723134476],134.92790723134476,164.95783085754786,1.0
56,5,0,26,27,[147.49402922192442],147.49402922192442,164.95783085754786,1.0
57,5,0,27,28,[121.92929330241844],121.92929330241844,164.95783085754786,1.0
58,5,0,28,29,[122.9576937349564],122.9576937349564,164.95783085754786,1.0
59,5,0,29,30,[125.55785596126495],125.55785596126495,164.95783085754786,1.0
60,5,0,0,1,[119.10061804970184],119.10061804970184,119.10061804970184,2.0
61,5,0,1,2,[141.23533652070077],141.23533652070077,141.23533652070077,2.0
62,5,0,2,3,[106.22927448999997],106.22927448999997,141.23533652070077,2.0
63,5,0,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,2.0
64,5,0,4,5,[122.0447716941213],122.0447716941213,143.1990010858288,2.0
65,5,0,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,2.0
66,5,0,6,7,[113.43623595623639],113.43623595623639,143.1990010858288,2.0
67,5,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,2.0
68,5,0,8,9,[147.49402922192442],147.49402922192442,157.3709982220219,2.0
69,5,0,9,10,[125.78672619143359],125.78672619143359,157.3709982220219,2.0
70,5,0,10,11,[158.1333799161532],158.1333799161532,158.1333799161532,2.0
71,5,0,11,12,[150.35400489203658],150.35400489203658,158.1333799161532,2.0
72,5,0,12,13,[151.04621599946466],151.04621599946466,158.1333799161532,2.0
73,5,0,13,14,[121.92929330241844],121.92929330241844,158.1333799161532,2.0
74,5,0,14,15,[142.20137342601748],142.20137342601748,158.1333799161532,2.0
75,5,0,15,16,[139.34604170468722],139.34604170468722,158.1333799161532,2.0
76,5,0,16,17,[152.22068911320298],152.22068911320298,158.1333799161532,2.0
77,5,0,17,18,[137.6825662628294],137.6825662628294,158.1333799161532,2.0
78,5,0,18,19,[162.45242842752012],162.45242842752012,162.45242842752012,2.0
79,5,0,19,20,[141.99720450911195],141.99720450911195,162.45242842752012,2.0
80,5,0,20,21,[153.76270622403183],153.76270622403183,162.45242842752012,2.0
81,5,0,21,22,[148.9973261341777],148.9973261341777,162.45242842752012,2.0
82,5,0,22,23,[172.9382536276803],172.9382536276803,172.9382536276803,2.0
83,5,0,23,24,[166.22193370353094],166.22193370353094,172.9382536276803,2.0
84,5,0,24,25,[163.68216005041552],163.68216005041552,172.9382536276803,2.0
85,5,0,25,26,[156.29592045921626],156.29592045921626,172.9382536276803,2.0
86,5,0,26,27,[146.76694916719543],146.76694916719543,172.9382536276803,2.0
87,5,0,27,28,[164.95783085754786],164.95783085754786,172.9382536276803,2.0
88,5,0,28,29,[172.10145777143768],172.10145777143768,172.9382536276803,2.0
89,5,0,29,30,[158.10035989792027],158.10035989792027,172.9382536276803,2.0
90,5,0,0,1,[141.23533652070077],141.23533652070077,141.23533652070077,3.0
91,5,0,1,2,[106.22927448999997],106.22927448999997,141.23533652070077,3.0
92,5,0,2,3,[125.78672619143359],125.78672619143359,141.23533652070077,3.0
93,5,0,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,3.0
94,5,0,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,3.0
95,5,0,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,3.0
96,5,0,6,7,[122.0447716941213],122.0447716941213,143.1990010858288,3.0
97,5,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,3.0
98,5,0,8,9,[119.10061804970184],119.10061804970184,157.3709982220219,3.0
99,5,0,9,10,[150.35400489203658],150.35400489203658,157.3709982220219,3.0
100,5,0,10,11,[158.1333799161532],158.1333799161532,158.1333799161532,3.0
101,5,0,11,12,[139.34604170468722],139.34604170468722,158.1333799161532,3.0
102,5,0,12,13,[151.04621599946466],151.04621599946466,158.1333799161532,3.0
103,5,0,13,14,[137.6825662628294],137.6825662628294,158.1333799161532,3.0
104,5,0,14,15,[121.92929330241844],121.92929330241844,158.1333799161532,3.0
105,5,0,15,16,[133.96956615054],133.96956615054,158.1333799161532,3.0
106,5,0,16,17,[164.95783085754786],164.95783085754786,164.95783085754786,3.0
107,5,0,17,18,[141.99720450911195],141.99720450911195,164.95783085754786,3.0
108,5,0,18,19,[109.58044587207594],109.58044587207594,164.95783085754786,3.0
109,5,0,19,20,[135.00685581032218],135.00685581032218,164.95783085754786,3.0
110,5,0,20,21,[134.92790723134476],134.92790723134476,164.95783085754786,3.0
111,5,0,21,22,[120.2816580285045],120.2816580285045,164.95783085754786,3.0
112,5,0,22,23,[147.49402922192442],147.49402922192442,164.95783085754786,3.0
113,5,0,23,24,[142.20137342601748],142.20137342601748,164.95783085754786,3.0
114,5,0,24,25,[115.70130494335822],115.70130494335822,164.95783085754786,3.0
115,5,0,25,26,[83.16394518020324],83.16394518020324,164.95783085754786,3.0
116,5,0,26,27,[127.64440554317409],127.64440554317409,164.95783085754786,3.0
117,5,0,27,28,[125.55785596126495],125.55785596126495,164.95783085754786,3.0
118,5,0,28,29,[124.28508028761419],124.28508028761419,164.95783085754786,3.0
119,5,0,29,30,[143.56320631279337],143.56320631279337,164.95783085754786,3.0
120,5,0,0,1,[139.77718748970685],139.77718748970685,139.77718748970685,4.0
121,5,0,1,2,[141.23533652070077],141.23533652070077,141.23533652070077,4.0
122,5,0,2,3,[106.22927448999997],106.22927448999997,141.23533652070077,4.0
123,5,0,3,4,[119.10061804970184],119.10061804970184,141.23533652070077,4.0
124,5,0,4,5,[122.0447716941213],122.0447716941213,141.23533652070077,4.0
125,5,0,5,6,[117.25187832749276],117.25187832749276,141.23533652070077,4.0
126,5,0,6,7,[113.43623595623639],113.43623595623639,141.23533652070077,4.0
127,5,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,4.0
128,5,0,8,9,[158.1333799161532],158.1333799161532,158.1333799161532,4.0
129,5,0,9,10,[125.78672619143359],125.78672619143359,158.1333799161532,4.0
130,5,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,4.0
131,5,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,4.0
132,5,0,12,13,[139.34604170468722],139.34604170468722,158.1333799161532,4.0
133,5,0,13,14,[133.96956615054],133.96956615054,158.1333799161532,4.0
134,5,0,14,15,[141.99720450911195],141.99720450911195,158.1333799161532,4.0
135,5,0,15,16,[143.56320631279337],143.56320631279337,158.1333799161532,4.0
136,5,0,16,17,[164.95783085754786],164.95783085754786,164.95783085754786,4.0
137,5,0,17,18,[109.58044587207594],109.58044587207594,164.95783085754786,4.0
138,5,0,18,19,[142.20137342601748],142.20137342601748,164.95783085754786,4.0
139,5,0,19,20,[135.00685581032218],135.00685581032218,164.95783085754786,4.0
140,5,0,20,21,[134.92790723134476],134.92790723134476,164.95783085754786,4.0
141,5,0,21,22,[125.55785596126495],125.55785596126495,164.95783085754786,4.0
142,5,0,22,23,[137.6825662628294],137.6825662628294,164.95783085754786,4.0
143,5,0,23,24,[127.64440554317409],127.64440554317409,164.95783085754786,4.0
144,5,0,24,25,[147.49402922192442],147.49402922192442,164.95783085754786,4.0
145,5,0,25,26,[83.16394518020324],83.16394518020324,164.95783085754786,4.0
146,5,0,26,27,[115.70130494335822],115.70130494335822,164.95783085754786,4.0
147,5,0,27,28,[127.23817967487085],127.23817967487085,164.95783085754786,4.0
148,5,0,28,29,[121.92929330241844],121.92929330241844,164.95783085754786,4.0
149,5,0,29,30,[163.68216005041552],163.68216005041552,164.95783085754786,4.0
